mid,用户名,发文时间,内容,转发数,评论数,点赞数
4474121717341616#,每日一道好菜,02月20日,"
                    【29.9】汤臣倍健维C 60片�维生素C的主要作用：预防口腔溃疡✅增强抵抗力✅美白抗氧化✅延缓衰老✅ 每个人都需要补充维生素的 ​~ ​                ",0, 1,0
4474121360517555#,种草姐妹,02月20日,"
                    饭后吃一粒，增加抵抗力   【29.9】 汤臣倍健 维生素C*60片  它家的维C挺好吃的，像橘子一样甜甜的，像糖片一样�，每次饭后吃上一粒就可以啦~吃Vc主要还是抗氧化✅、增加免疫力✅，促进胶原蛋白生成✅，特别是经常不吃青菜、经常口腔溃疡，牙龈出血的可以试试哦~ ​​​​                ", 1, 1,3
4474119104302801#,美妆种草买买酱,02月20日,"
                    【29.9】汤臣倍健维C 60片�维生素C的主要作用：预防口腔溃疡✅增强抵抗力✅美白抗氧化✅延缓衰老✅ 每个人都需要补充维生素的 ​~ ​                ",0, 1,0
4474117845571025#,圈中奇谈,02月20日,"
                    【29.9】汤臣倍健维C 60片�维生素C的主要作用：预防口腔溃疡✅增强抵抗力✅美白抗氧化✅延缓衰老✅ 每个人都需要补充维生素的 ​~ ​                ", 5, 1,0
4474116629161143#,M小肉,02月20日,"
                    特殊时期一定要增强抵抗力！！！【￥29.9】汤臣倍健 维生素C*60片  它家的维C挺好吃的，像橘子一样甜甜的，像糖片一样�，每次饭后吃上一粒就可以啦~�维生素C的主要作用：预防口腔溃疡✅增强抵抗力✅美白抗氧化✅延缓衰老✅ 每个人都需要补充维生素的！！可以增加抵抗力的，还能防止口腔溃 ​  展开全文c ", 1, 2,3
4474116587489680#,懒人健身秘籍,02月20日,"
                    【29.9】汤臣倍健维C 60片�维生素C的主要作用：预防口腔溃疡✅增强抵抗力✅美白抗氧化✅延缓衰老✅ 每个人都需要补充维生素的 ​~ ​                ", 9, 1,1
4474116389980159#,小羊在这里-,02月20日,"
                    特殊时期一定要增强抵抗力！！！ 汤臣倍健 维生素C*60片  29.9它家的维C挺好吃的，像橘子一样甜甜的，像糖片一样�，每次饭后吃上一粒就可以啦~�维生素C的主要作用：预防口腔溃疡✅增强抵抗力✅美白抗氧化✅延缓衰老✅ 每个人都需要补充维生素的！！可以增加抵抗力的，还能防止口腔溃疡 ​  展开全文c ",0, 1,0
4474115345505394#,达人教你化妆,02月20日,"
                    【29.9】汤臣倍健维C 60片�维生素C的主要作用：预防口腔溃疡✅增强抵抗力✅美白抗氧化✅延缓衰老✅ 每个人都需要补充维生素的 ​~ ​                ", 5, 1,0
4474114204751427#,未来-宝贝,02月20日,"
                    【￥】 【汤臣倍健大牌！】维生素C120片  【汤臣倍健大牌】预防新型冠状病毒，医疗专家提出适当补充维C可以抗击预防！汤臣倍健大牌~维生素C、~防控疫情价仅39.9！比线下药店实惠！美味维C，增强抵抗力！ #V爱守护行动# 戳:【100元券】微博专享限时领券 ​                ",0,0,0
4474114145820567#,海淘大牌,02月20日,"
                    �每天除了做好防疫，还要记得补充好维C呀！汤臣倍健 维生素C*60片 （￥29.9）�VC可以美白抗氧化，增强抵抗力~尤其是预防口腔溃疡，特别适合吃饭不规律，⚡又不怎么吃蔬菜水果的姐妹，久而久之身体缺乏营养，�还有那种一刷牙就出血的那种也要吃啊 ​​​​                ", 2, 40,169
4474111939969030#,种草小二,02月20日,"
                    今天你补维C了嘛？？汤臣倍健维C 120片�【39.9】线下药店要128，现在才39.9到手120片，二酱自己也有在吃的�橘子味，每天吃几粒，提升身体抵抗能力 ​可以延缓衰老，还能让皮肤显得不那么暗沉 ，经常熬夜的小柠檬一定要备上现在是容易感冒的季节，吃维C还可以增强抵抗力 ​                ", 1, 7,24
4474109746437328#,省钱挖挖菜,02月20日,"
                    每日补充，增强免疫力！！！【29.9】汤臣倍健 维生素C 30片*2  拍第二项！�不爱吃青菜的宝宝可以试试这个，平时容易口腔溃疡、牙龈出血，感冒，以及皮肤暗沉、手容易起皮等，都会有一定效果的�~主要可以增强抵抗力、预防口腔溃疡维，还有抗氧化！ ​                ",0, 2,0
4474109222083665#,种草,02月20日,"
                    维生素C是人体不可缺少的维生素之一，平时熬夜多的崽崽要多备着点~ 汤臣倍健.维生素C咀嚼片30片*2  29.9 �维C不仅有美白抗氧化的功效，结合运动还能增强抵抗力~对感冒、口腔溃疡都有一定的预防作用贫血的崽崽吃也有效果~味道酸酸甜甜像橘子一样不难吃的�像你们经常熬夜、换季 ​  展开全文c ",0, 8,75
4474108253754589#,海外大牌,02月20日,"
                    多吃维C增强抵抗力�还能美白抗氧化！汤臣倍健 维C 30*2 【29.9】维C这种东西记得坚持吃！抵抗力差、不爱运动、蔬菜水果吃的少、经常口腔溃疡的姐妹，一定要坚持吃维生素C！ ​                ", 3, 57,223
4474106416720991#,大可拱白菜,02月20日,"
汤臣倍健     维生素C 30片*2  ，29.9拍第二个选项起！补充维生素c增强抵抗力哇~之前看到专家组成员说适量补充VC可抗击新型冠状病毒，我个人觉得这个应该还是从增强抵抗力角度说的？ 不是说这个病抵抗力好的人可以自愈嘛，补充VC是可以增强抵抗力的，你们宅家里也要多吃橙子之类的水果呀 ​​  展开全文c ",0, 2,12
4474106349120563#,美物爱种草,02月20日,"
                    饭后吃一粒，增加抵抗力 汤臣倍健 维生素C*60片  29.9它家的维C挺好吃的，像橘子一样甜甜的，像糖片一样�，每次饭后吃上一粒就可以啦~吃Vc主要还是抗氧化✅、增加免疫力✅，促进胶原蛋白生成✅，特别是经常不吃青菜、经常口腔溃疡，牙龈出血的可以试试哦 ​                ",0, 1,1
4474105460314815#,我是个送白菜的小猴子,02月20日,"
                    【29.9】汤臣倍健，维生素C 30片*2  拍第二项！！疫情期间，買点维生素c增强抵抗力啊！ ​                ",0, 1,4
4474105061297657#,小海龟,02月20日,"
                    平常总是熬夜、饮食单一的姐妹，可以备上点维生素片� 汤臣倍健.维生素C咀嚼片30片*2  ￥29.9 维C不仅有美白抗氧化的功效，结合运动还能增强抵抗力~补充一点，对感冒、口腔溃疡都有一定的预防作用贫血的姐妹吃也有效果~味道酸酸甜甜像橘子一样，不会有药片的感觉�像你们经常熬 ​  展开全文c ", 1, 9,21
4474102964028909#,返钱君,02月20日,"
                    特殊时期也要增强抵抗力！！  汤臣倍健 维生素C*60片  29.9维C像橘子一样甜甜的，像糖片一样�，每次饭后吃上一粒就可以啦~�维生素C的主要作用：预防口腔溃疡✅增强抵抗力✅美白抗氧化✅延缓衰老✅ 可以增加抵抗力的，还能防止口腔溃疡 ​                ",0, 1,1
4474102956049205#,豆子君,02月20日,"
                    特殊时期也要增强抵抗力！！  汤臣倍健 维生素C*60片  29.9维C像橘子一样甜甜的，像糖片一样�，每次饭后吃上一粒就可以啦~�维生素C的主要作用：预防口腔溃疡✅增强抵抗力✅美白抗氧化✅延缓衰老✅ 可以增加抵抗力的，还能防止口腔溃疡 ​                ",0, 2,142
4474099936325174#,时尚一姐,02月20日,"
                    特殊时期一定要增强抵抗力！！！ 汤臣倍健 维生素C*60片  29.9它家的维C挺好吃的，像橘子一样甜甜的，像糖片一样�，每次饭后吃上一粒就可以啦~�维生素C的主要作用：预防口腔溃疡✅增强抵抗力✅美白抗氧化✅延缓衰老✅ 每个人都需要补充维生素的！！可以增加抵抗力的，还能防止口腔溃疡 ​  展开全文c ",0, 11,138
4474099935873247#,省钱小管家,02月20日,"
                    特殊时期一定要增强抵抗力！！！ 汤臣倍健 维生素C*60片  29.9它家的维C挺好吃的，像橘子一样甜甜的，像糖片一样�，每次饭后吃上一粒就可以啦~�维生素C的主要作用：预防口腔溃疡✅增强抵抗力✅美白抗氧化✅延缓衰老✅ 每个人都需要补充维生素的！！可以增加抵抗力的，还能防止口腔溃疡 ​  展开全文c ",0, 2,3
4474097675548477#,种草小星星,02月20日,"
                    饭后吃一粒，增加抵抗力 汤臣倍健 维生素C*60片  29.9它家的维C挺好吃的，像橘子一样甜甜的，像糖片一样�，每次饭后吃上一粒就可以啦~吃Vc主要还是抗氧化✅、增加免疫力✅，促进胶原蛋白生成✅，特别是经常不吃青菜、经常口腔溃疡，牙龈出血的可以试试哦~ ​                ",0, 54,71
4474094978741895#,大牌折扣菌,02月20日,"
                    菌菌提醒你们吃维C啦�还没有吃的小可爱快去吃，像现在特殊时期适当的补充维生素C还是有必要的！不仅可以美白抗氧化还可以增强抵抗力~线下药店和商场基本上都要120+了吧，现在菌菌这里到手汤臣倍健  维生素维C30片*2瓶只要【29.9】 ​​​​                ", 1, 33,72
4474091886874601#,穿衣搭配女王,02月20日,"
                    �想要皮肤好�内服VC不能少【¥ 29.9】汤臣倍健  VC30片*2瓶拍第一个选项！合14.9/瓶！线下要100+！�VC可以美白抗氧化，增强抵抗力~尤其是预防口腔溃疡，特别适合吃饭不规律，⚡又不怎么吃蔬菜水果的姐妹� ​​​​                ", 2, 17,46
4474088363410637#,平凡de芳芳VX13751617606,02月20日,"
@所有人 汤臣倍健健力多牛乳钙7️⃣9️⃣��3瓶，180粒，增强抵抗力改善体质，补钙首选哦[调皮][调皮]不想让宝宝输在起跑线上，汤臣倍健赶快备起来吧[调皮][调皮]爱他就给他最好的[强][强] ​                ",0,0,0
4474088150042010#,妮妮白菜推荐,02月20日,"
汤臣倍健 维生素C片120片*2瓶，78 ；抗病毒，提高抵抗力，酸酸甜甜橘子味，可是美容养颜，抗衰老的的呢，每天来1片，让你越吃越漂亮，还有维生素C+E，钙铁锌等多款可选 O网页链接​​​​ 打不开连接先用口令：(Frdc14yHMd8) ； ​​​​复制整条微博打开手机TB购买即可 ​​​​；  ​  展开全文c ",0,0,0
4474085905972938#,金湾发布,02月20日,"
#金湾新闻# 【开通“战疫服务直通车”！金湾税务助企业轻装上阵】“不能让抗疫企业寒了心！”金湾税务迅速开展落实，全程与企业保持联系，协助向定点医院捐赠增强抵抗力物品的汤臣倍健企业享受最新优惠政策。据悉，根据新政策，汤臣倍健公司可享受约9.8万的税收减免。 O开通“战疫服务直通车”！金湾税务助企业轻装上阵 ​                ",0,0,0
4474083066078613#,海外美妆菌,02月20日,"
汤臣倍健  VC30片*2瓶  29.9拍第一个 选项是120片的39.9到手（这款线下药店128！）拍第二个选项是两瓶30片的29.9到手！！功效和作用菌菌也给大家搬来了�维生素C：主要可以增强抵抗力、预防口腔溃疡维，还有美白抗氧化适合挑食、经常吃快餐的小可爱--容易口腔溃疡、牙龈出血，感冒 ​  展开全文c ",0, 8,26
4474080843307397#,大牌买买,02月20日,"
                    【29.9】汤臣倍健  维生素c30片*2瓶�拍第二个选项到手2瓶30片的共120片，拍第一个 选项是39.9到手120片�老朋友了，最近水果蔬菜不按时吃的朋友要注意补充vc哦，提高抵抗力  ​                ",0, 2,2
4474080319254935#,大牌折扣菌,02月20日,"
                    橘子味的维生素C片�~点赞，揪2个仔仔免单@微博抽奖平台 汤臣倍健维生素c咀嚼片 30片*2瓶（到手60片只要�29！）增强抵抗力，还可以预防口腔溃疡！！现在这种季节特别容易感冒，适当补充还是不错的�！吃起来还蛮好吃的，酸酸甜甜，但是不能当糖吃哈，一天1到2粒就可以了�！！ ​  ​  展开全文c ", 5, 45,881
4474074694595467#,会淘券的大叔,02月20日,"
                    【原98券后78】，240片vc汤臣倍健维生素c橘子味咀嚼片 【阿里健康大药房，正品保证】抗病毒，提高抵抗力，酸酸甜甜橘子味，可是美容养颜，抗衰老的的呢~每天来1片，让你越吃越漂亮，还有维生素C+E，钙铁锌等多款可选  【20元券】微博专享限时领券 ​                ",0,0,0
4474062531124834#,阳光的枫枫,02月20日,"
自己搜券：O网页链接  【￥】 【汤臣倍健大牌！】维生素C120片  【汤臣倍健大牌】预防新型冠状病毒，医疗专家提出适当补充维C可以抗击预防！汤臣倍健大牌~维生素C、~防控疫情价仅39.9！比线下药店实惠！美味维C，增强抵抗力！ #V爱守护行动#  ​  展开全文c ",0,0,0
4474060757219678#,王凯同学vlog,02月20日,"
240片vc汤臣倍健维生素c橘子味咀嚼片     在售价：【98】   微博专享限时领券：【78】       实时疯抢人气榜单：O网页链接 【阿里健康大药房，正品保证】抗病毒，提高抵抗力，酸酸甜甜橘子味，可是美容养颜，抗衰老的的呢~每天来1片，让你越吃越漂亮，还有维生素C+E，钙 ​  展开全文c ",0,0,0
